featureType,protein_name,dataset,lower,Median,upper
aasub,122,train_rmse,0.7204999999999999,0.7216,0.7227
aasub,123,test_rmse,0.719285,0.7283,0.739105
aasub,123,train_rmse,0.7208475,0.722,0.7231
aasub,124,test_rmse,0.7186374999999999,0.7273999999999999,0.7383
aasub,124,train_rmse,0.7197475,0.7209,0.7219525
aasub,125,test_rmse,0.7184425,0.7277,0.7383575
aasub,125,train_rmse,0.7198,0.721,0.7220525
aasub,126,test_rmse,0.7133425,0.7223999999999999,0.732205
aasub,126,train_rmse,0.7143474999999999,0.7154499999999999,0.7164524999999999
aasub,127,test_rmse,0.7075475,0.7171,0.7270775
aasub,127,train_rmse,0.7088475000000001,0.70995,0.711
aasub,128,test_rmse,0.7189375,0.72795,0.7380525
aasub,128,train_rmse,0.7198475,0.72105,0.722
aasub,129,test_rmse,0.7073425,0.7162999999999999,0.7269724999999999
aasub,129,train_rmse,0.7086475,0.7098,0.7108524999999999
aasub,13,test_rmse,0.7172375,0.7263,0.7359
aasub,13,train_rmse,0.718,0.719,0.7200525
aasub,130,test_rmse,0.7210375,0.73015,0.7403099999999999
aasub,130,train_rmse,0.7221474999999999,0.7232999999999999,0.7243525
aasub,131,test_rmse,0.720485,0.7297,0.7402525
aasub,131,train_rmse,0.7219,0.7231,0.7241525
aasub,132,test_rmse,0.7120474999999999,0.7209,0.7306725000000001
aasub,132,train_rmse,0.7130475,0.7141,0.7150524999999999
aasub,133,test_rmse,0.7133425,0.7224499999999999,0.7317525
aasub,133,train_rmse,0.7144999999999999,0.7154999999999999,0.7165524999999999
aasub,134,test_rmse,0.7160325,0.72485,0.73461
aasub,134,train_rmse,0.7176,0.7187,0.7197
aasub,135,test_rmse,0.7131425,0.7216,0.7323625
aasub,135,train_rmse,0.7137475,0.71495,0.716
aasub,136,test_rmse,0.72218,0.73105,0.7420525
aasub,136,train_rmse,0.7233475,0.7244999999999999,0.7255525
aasub,137,test_rmse,0.7113474999999999,0.7208,0.7309525
aasub,137,train_rmse,0.7128,0.7139,0.715
aasub,138,test_rmse,0.7177324999999999,0.7264499999999999,0.737425
aasub,138,train_rmse,0.7189425,0.7202,0.7211524999999999
aasub,139,test_rmse,0.713985,0.7225999999999999,0.7324674999999999
aasub,139,train_rmse,0.7148,0.7159,0.7169
aasub,14,test_rmse,0.7190475,0.7284999999999999,0.738405
aasub,14,train_rmse,0.7209,0.722,0.7231
aasub,140,test_rmse,0.7183325,0.72715,0.7372675
aasub,140,train_rmse,0.7190949999999999,0.7202,0.7211524999999999
aasub,141,test_rmse,0.7209325,0.72995,0.7403525
aasub,141,train_rmse,0.7222999999999999,0.7233999999999999,0.7244524999999999
aasub,142,test_rmse,0.71898,0.72855,0.739
aasub,142,train_rmse,0.7201474999999999,0.7212999999999999,0.7223525
aasub,143,test_rmse,0.7208,0.72965,0.7401
aasub,143,train_rmse,0.7216475,0.72285,0.7238
aasub,144,test_rmse,0.717375,0.7269,0.7371099999999999
aasub,144,train_rmse,0.7189,0.72,0.7210525
aasub,145,test_rmse,0.7146275,0.7246,0.735205
aasub,145,train_rmse,0.7164999999999999,0.7176,0.7187525
aasub,146,test_rmse,0.72139,0.7301,0.7407575
aasub,146,train_rmse,0.7224999999999999,0.7236,0.7246525
aasub,147,test_rmse,0.708685,0.71855,0.727915
aasub,147,train_rmse,0.7097,0.7108,0.7119
aasub,148,test_rmse,0.7183949999999999,0.7273999999999999,0.7383
aasub,148,train_rmse,0.7197,0.7209,0.7219525
aasub,149,test_rmse,0.7159899999999999,0.72625,0.7350049999999999
aasub,149,train_rmse,0.7174474999999999,0.7183999999999999,0.7195524999999999
aasub,15,test_rmse,0.7158375,0.7258,0.7357149999999999
aasub,15,train_rmse,0.7178475,0.7189,0.7201
aasub,150,test_rmse,0.7158475,0.7242,0.7343999999999999
aasub,150,train_rmse,0.7162949999999999,0.7173999999999999,0.7183999999999999
aasub,151,test_rmse,0.7154799999999999,0.7247,0.7347
aasub,151,train_rmse,0.7168,0.7179,0.7189524999999999
aasub,152,test_rmse,0.7120424999999999,0.72165,0.73211
aasub,152,train_rmse,0.7132,0.7144499999999999,0.7155525
aasub,153,test_rmse,0.7136425,0.7227,0.7332675
aasub,153,train_rmse,0.7147475,0.71595,0.7169524999999999
aasub,154,test_rmse,0.7146950000000001,0.72475,0.7353
aasub,154,train_rmse,0.7164999999999999,0.7177,0.7188
aasub,155,test_rmse,0.7116374999999999,0.7202999999999999,0.7300625
aasub,155,train_rmse,0.7128,0.7139,0.7149525
aasub,156,test_rmse,0.717495,0.72685,0.7372049999999999
aasub,156,train_rmse,0.7189,0.7201,0.7211
aasub,157,test_rmse,0.7181949999999999,0.72675,0.73740000000000006
aasub,157,train_rmse,0.7190475,0.7202999999999999,0.7212
aasub,158,test_rmse,0.7119749999999999,0.7213999999999999,0.731215
aasub,158,train_rmse,0.7132999999999999,0.7142999999999999,0.7153999999999999
aasub,159,test_rmse,0.7206174999999999,0.7297,0.7401575
aasub,159,train_rmse,0.7218475,0.723,0.724005
aasub,16,test_rmse,0.7198899999999999,0.7295499999999999,0.7402525
aasub,16,train_rmse,0.7213475,0.72255,0.7236
aasub,160,test_rmse,0.71439,0.72255,0.73346
aasub,160,train_rmse,0.7149425,0.7161,0.7171
aasub,161,test_rmse,0.7167425000000001,0.7259,0.7360774999999999
aasub,161,train_rmse,0.7180475,0.7191,0.7201525
aasub,162,test_rmse,0.7172474999999999,0.7276,0.7366524999999999
aasub,162,train_rmse,0.7190475,0.72,0.7211524999999999
aasub,163,test_rmse,0.71649,0.726,0.7364625
aasub,163,train_rmse,0.7174999999999999,0.7187,0.7198
aasub,164,test_rmse,0.7144949999999999,0.7241,0.7334999999999999
aasub,164,train_rmse,0.7156,0.7167,0.7177
aasub,165,test_rmse,0.719795,0.72865,0.7392574999999999
aasub,165,train_rmse,0.721,0.7222,0.7231525
aasub,166,test_rmse,0.7200899999999999,0.7294999999999999,0.739605
aasub,166,train_rmse,0.7212,0.7222999999999999,0.7233999999999999
aasub,167,test_rmse,0.7125849999999999,0.7216,0.732505
aasub,167,train_rmse,0.7134999999999999,0.7147,0.7156525
aasub,168,test_rmse,0.7180424999999999,0.7271,0.7376625000000001
aasub,168,train_rmse,0.7190475,0.7202,0.7212
aasub,169,test_rmse,0.71649,0.7251,0.734325
aasub,169,train_rmse,0.7171474999999999,0.71815,0.7191
aasub,17,test_rmse,0.7202649999999999,0.7292,0.7400525
aasub,17,train_rmse,0.7214999999999999,0.7227,0.7237525
aasub,170,test_rmse,0.7148950000000001,0.7235,0.7340575
aasub,170,train_rmse,0.7154999999999999,0.71665,0.7176
aasub,171,test_rmse,0.7098424999999999,0.71915,0.7288724999999999
aasub,171,train_rmse,0.7111999999999999,0.7122499999999999,0.7133525
aasub,172,test_rmse,0.7177475,0.72705,0.737315
aasub,172,train_rmse,0.7188475,0.72,0.721
aasub,173,test_rmse,0.715195,0.72455,0.734305
aasub,173,train_rmse,0.7164999999999999,0.7176,0.7186
aasub,174,test_rmse,0.71859,0.7273499999999999,0.738105
aasub,174,train_rmse,0.7197,0.7209,0.722
aasub,175,test_rmse,0.7145425,0.724,0.7342675000000001
aasub,175,train_rmse,0.7156,0.71675,0.7178
aasub,176,test_rmse,0.7186425,0.72795,0.7386625
aasub,176,train_rmse,0.7201,0.7212,0.7222999999999999
aasub,177,test_rmse,0.7181949999999999,0.7266,0.738305
aasub,177,train_rmse,0.7191,0.7203999999999999,0.7212999999999999
aasub,178,test_rmse,0.7179424999999999,0.7263999999999999,0.737305
aasub,178,train_rmse,0.7185474999999999,0.71975,0.7208
aasub,179,test_rmse,0.7130375,0.7213499999999999,0.7322525
aasub,179,train_rmse,0.7135475,0.7147,0.7156525
aasub,18,test_rmse,0.7194999999999999,0.728,0.7385299999999999
aasub,18,train_rmse,0.7202,0.7213499999999999,0.7223525
aasub,180,test_rmse,0.7161225,0.72495,0.7352574999999999
aasub,180,train_rmse,0.7171,0.7182499999999999,0.7192524999999999
aasub,181,test_rmse,0.7164474999999999,0.725,0.7353025
aasub,181,train_rmse,0.7170949999999999,0.7182999999999999,0.7192524999999999
aasub,182,test_rmse,0.7161949999999999,0.7253,0.735215
aasub,182,train_rmse,0.7167475,0.7179,0.7188525
aasub,183,test_rmse,0.715695,0.72475,0.7351049999999999
aasub,183,train_rmse,0.7167475,0.7179,0.7189
aasub,184,test_rmse,0.71729,0.7267,0.736715
aasub,184,train_rmse,0.7188475,0.7199,0.7209525
aasub,185,test_rmse,0.71439,0.72315,0.7329574999999999
aasub,185,train_rmse,0.715,0.7162,0.7171525
aasub,186,test_rmse,0.72149,0.73015,0.7408049999999999
aasub,186,train_rmse,0.7224474999999999,0.7236,0.7246525
aasub,187,test_rmse,0.712495,0.72065,0.7315725
aasub,187,train_rmse,0.7131,0.7142999999999999,0.7152525
aasub,188,test_rmse,0.7161,0.7243499999999999,0.7348049999999999
aasub,188,train_rmse,0.7168,0.718,0.7189
aasub,189,test_rmse,0.7131474999999999,0.72185,0.73204
aasub,189,train_rmse,0.713895,0.71505,0.7160525
aasub,19,test_rmse,0.7192,0.7279,0.7388299999999999
aasub,19,train_rmse,0.7199949999999999,0.7212,0.7221525
aasub,190,test_rmse,0.71848,0.72785,0.738405
aasub,190,train_rmse,0.7200475,0.7212,0.722205
aasub,191,test_rmse,0.7188425,0.72725,0.7382675
aasub,191,train_rmse,0.7196425,0.7208,0.7218525
aasub,192,test_rmse,0.7187475,0.72765,0.7378149999999999
aasub,192,train_rmse,0.719795,0.7209,0.7219525
aasub,193,test_rmse,0.7155849999999999,0.7252,0.7353049999999999
aasub,193,train_rmse,0.7171,0.7182999999999999,0.7192999999999999
aasub,194,test_rmse,0.7201375,0.7292,0.7394099999999999
aasub,194,train_rmse,0.7212,0.7222999999999999,0.7233525
aasub,195,test_rmse,0.7177425,0.7263,0.7368
aasub,195,train_rmse,0.7186,0.71975,0.7207525
aasub,196,test_rmse,0.7133999999999999,0.7227,0.7329574999999999
aasub,196,train_rmse,0.7144474999999999,0.7154999999999999,0.7166
aasub,197,test_rmse,0.715265,0.725,0.7350524999999999
aasub,197,train_rmse,0.7164999999999999,0.7174999999999999,0.7186049999999999
aasub,198,test_rmse,0.7205075,0.7302,0.7413
aasub,198,train_rmse,0.7222,0.7233999999999999,0.7244524999999999
aasub,199,test_rmse,0.7159325000000001,0.7253,0.73612
aasub,199,train_rmse,0.7173475,0.7186,0.7196049999999999
aasub,2,test_rmse,0.7090699999999999,0.7189,0.7284875
aasub,2,train_rmse,0.710595,0.71165,0.7127
aasub,20,test_rmse,0.7161949999999999,0.726,0.7364525
aasub,20,train_rmse,0.718,0.7191,0.720205
aasub,200,test_rmse,0.7182424999999999,0.7264499999999999,0.737015
aasub,200,train_rmse,0.7188475,0.72,0.7209525
aasub,201,test_rmse,0.7110375,0.7198,0.731505
aasub,201,train_rmse,0.7122474999999999,0.7134999999999999,0.7144999999999999
aasub,202,test_rmse,0.722085,0.73125,0.7418525
aasub,202,train_rmse,0.7232999999999999,0.7244999999999999,0.7255525
aasub,203,test_rmse,0.71817,0.72715,0.73755250000000006
aasub,203,train_rmse,0.7194474999999999,0.7206,0.7216525
aasub,204,test_rmse,0.7086649999999999,0.7179,0.7281974999999999
aasub,204,train_rmse,0.7100474999999999,0.7111999999999999,0.712205
aasub,205,test_rmse,0.7105475,0.72,0.7297149999999999
aasub,205,train_rmse,0.712495,0.7134999999999999,0.7146
aasub,206,test_rmse,0.7108375,0.7204999999999999,0.7295524999999999
aasub,206,train_rmse,0.7118,0.7128,0.714
aasub,207,test_rmse,0.7151375,0.7243499999999999,0.7350675
aasub,207,train_rmse,0.7161,0.7172999999999999,0.7182999999999999
aasub,208,test_rmse,0.7146425,0.7247,0.7334625
aasub,208,train_rmse,0.7166,0.7175499999999999,0.7187
aasub,209,test_rmse,0.716985,0.7259,0.7355624999999999
aasub,209,train_rmse,0.718,0.71905,0.7200525
aasub,21,test_rmse,0.72189,0.73075,0.7415525000000001
aasub,21,train_rmse,0.7228475,0.7241,0.7251
aasub,210,test_rmse,0.7134474999999999,0.7232,0.734105
aasub,210,train_rmse,0.7152475,0.7164499999999999,0.7174524999999999
aasub,211,test_rmse,0.7187475,0.72725,0.7376
aasub,211,train_rmse,0.7194999999999999,0.7206,0.7217
aasub,212,test_rmse,0.71438,0.7238,0.73394
aasub,212,train_rmse,0.715795,0.717,0.7181
aasub,213,test_rmse,0.7134799999999999,0.72295,0.7330725
aasub,213,train_rmse,0.715,0.71605,0.7171
aasub,214,test_rmse,0.7071649999999999,0.71615,0.7253099999999999
aasub,214,train_rmse,0.7084999999999999,0.7094999999999999,0.7105524999999999
aasub,215,test_rmse,0.7213849999999999,0.73,0.7408049999999999
aasub,215,train_rmse,0.7222474999999999,0.7233999999999999,0.7244524999999999
aasub,216,test_rmse,0.7217374999999999,0.73065,0.7412525
aasub,216,train_rmse,0.7228475,0.724,0.7250524999999999
aasub,217,test_rmse,0.7139325,0.7235,0.7334575
aasub,217,train_rmse,0.7154474999999999,0.7166,0.7176525
aasub,218,test_rmse,0.7180949999999999,0.72725,0.737805
aasub,218,train_rmse,0.7193475,0.7204999999999999,0.7215525
aasub,219,test_rmse,0.7201424999999999,0.72925,0.74
aasub,219,train_rmse,0.7212999999999999,0.7223999999999999,0.7234999999999999
aasub,22,test_rmse,0.7189475000000001,0.72815,0.7387675
aasub,22,train_rmse,0.7202474999999999,0.7213999999999999,0.7224524999999999
aasub,220,test_rmse,0.71078,0.72,0.7308349999999999
aasub,220,train_rmse,0.71189499999999994,0.71305,0.7141
aasub,221,test_rmse,0.7121999999999999,0.7215,0.7306575
aasub,221,train_rmse,0.7133474999999999,0.7142999999999999,0.7153999999999999
aasub,222,test_rmse,0.7167,0.7261,0.7362525
aasub,222,train_rmse,0.7178,0.71895,0.72
aasub,223,test_rmse,0.710595,0.71985,0.7305575
aasub,223,train_rmse,0.7118,0.713,0.7141
aasub,224,test_rmse,0.7143999999999999,0.72435,0.7340575
aasub,224,train_rmse,0.7162,0.7172999999999999,0.7183999999999999
aasub,225,test_rmse,0.709185,0.7193999999999999,0.7292624999999999
aasub,225,train_rmse,0.7107,0.7118,0.7129
aasub,226,test_rmse,0.7159374999999999,0.7254499999999999,0.73593
aasub,226,train_rmse,0.7173475,0.7184999999999999,0.7196
aasub,227,test_rmse,0.7162374999999999,0.72605,0.7353049999999999
aasub,227,train_rmse,0.7181474999999999,0.7192,0.7202525
aasub,228,test_rmse,0.710375,0.72125,0.7314674999999999
aasub,228,train_rmse,0.713,0.7141,0.7153524999999998
aasub,229,test_rmse,0.7176425,0.7267,0.73683
aasub,229,train_rmse,0.7187,0.7198,0.7209
aasub,23,test_rmse,0.715795,0.72425,0.7346625
aasub,23,train_rmse,0.7164474999999999,0.71765,0.7186
aasub,230,test_rmse,0.708185,0.71775,0.7271725
aasub,230,train_rmse,0.7092999999999999,0.7103999999999999,0.7114999999999999
aasub,231,test_rmse,0.7174125,0.72625,0.73633
aasub,231,train_rmse,0.7183949999999999,0.7194999999999999,0.720505
aasub,232,test_rmse,0.714185,0.72385,0.7320525
aasub,232,train_rmse,0.7155475,0.7164999999999999,0.7176
aasub,233,test_rmse,0.7105699999999999,0.7202,0.730215
aasub,233,train_rmse,0.7122474999999999,0.7132999999999999,0.714405
aasub,234,test_rmse,0.716475,0.7263499999999999,0.736925
aasub,234,train_rmse,0.7180949999999999,0.7192999999999999,0.7204524999999999
aasub,235,test_rmse,0.7118374999999999,0.7213499999999999,0.7323725
aasub,235,train_rmse,0.7132475,0.7144499999999999,0.7154999999999999
aasub,236,test_rmse,0.718475,0.7278,0.7383
aasub,236,train_rmse,0.7199475,0.7211,0.7221525
aasub,237,test_rmse,0.7064174999999999,0.7153999999999999,0.7255149999999999
aasub,237,train_rmse,0.7078475,0.709,0.7100525
aasub,238,test_rmse,0.7134474999999999,0.7231,0.7328525
aasub,238,train_rmse,0.7152999999999999,0.7163499999999999,0.7174524999999999
aasub,239,test_rmse,0.7147375,0.72395,0.7351574999999999
aasub,239,train_rmse,0.7161,0.7172999999999999,0.7183999999999999
aasub,24,test_rmse,0.7182949999999999,0.727,0.7376575
aasub,24,train_rmse,0.7192,0.7203999999999999,0.7213999999999999
aasub,240,test_rmse,0.7177374999999999,0.72655,0.7375050000000001
aasub,240,train_rmse,0.7183474999999999,0.7196,0.7205524999999999
aasub,241,test_rmse,0.7147375,0.724,0.73471
aasub,241,train_rmse,0.7159,0.7171,0.7181
aasub,242,test_rmse,0.7174999999999999,0.7266,0.7373525000000001
aasub,242,train_rmse,0.7189475000000001,0.7201,0.7211524999999999
aasub,243,test_rmse,0.7140475,0.7227,0.7330725
aasub,243,train_rmse,0.714795,0.716,0.717
aasub,244,test_rmse,0.7178,0.72695,0.7367625
aasub,244,train_rmse,0.7186,0.7197,0.7207
aasub,245,test_rmse,0.7189475000000001,0.72815,0.7393624999999999
aasub,245,train_rmse,0.7205474999999999,0.7218,0.7228525
aasub,246,test_rmse,0.7204325,0.72975,0.7399100000000001
aasub,246,train_rmse,0.7219,0.723,0.7240525
aasub,247,test_rmse,0.7136849999999999,0.7238,0.7334575
aasub,247,train_rmse,0.7152999999999999,0.7162999999999999,0.7174524999999999
aasub,248,test_rmse,0.7154425,0.72445,0.73506
aasub,248,train_rmse,0.7166425,0.7178,0.7188525
aasub,249,test_rmse,0.717185,0.72665,0.7374525000000001
aasub,249,train_rmse,0.7186,0.7198,0.7209
aasub,25,test_rmse,0.71679,0.7253999999999999,0.7354725
aasub,25,train_rmse,0.7177475,0.71885,0.7198525
aasub,250,test_rmse,0.7166475000000001,0.72595,0.7371099999999999
aasub,250,train_rmse,0.7180475,0.7192999999999999,0.7203525
aasub,251,test_rmse,0.7197899999999999,0.72905,0.7395625
aasub,251,train_rmse,0.7213475,0.7224999999999999,0.7235525
aasub,252,test_rmse,0.718795,0.7279,0.73881
aasub,252,train_rmse,0.7201474999999999,0.7212999999999999,0.7223999999999999
aasub,253,test_rmse,0.7213324999999999,0.73015,0.7404575
aasub,253,train_rmse,0.7223999999999999,0.7234999999999999,0.7245524999999999
aasub,254,test_rmse,0.7149475000000001,0.72455,0.7344525
aasub,254,train_rmse,0.7162474999999999,0.7173999999999999,0.7184999999999999
aasub,255,test_rmse,0.7098224999999999,0.7192,0.7301525
aasub,255,train_rmse,0.7113474999999999,0.7126,0.7136525
aasub,256,test_rmse,0.7194375,0.72875,0.7393525
aasub,256,train_rmse,0.7209,0.72205,0.7231
aasub,257,test_rmse,0.7118849999999999,0.72165,0.73213
aasub,257,train_rmse,0.7133949999999999,0.7146,0.7157
aasub,258,test_rmse,0.7150425,0.7242,0.7344525
aasub,258,train_rmse,0.7163999999999999,0.7175499999999999,0.7186
aasub,259,test_rmse,0.7207475,0.7295499999999999,0.7397525
aasub,259,train_rmse,0.7217,0.7228,0.7238
aasub,26,test_rmse,0.71588,0.7248,0.7354049999999999
aasub,26,train_rmse,0.7171949999999999,0.7182999999999999,0.7193525
aasub,260,test_rmse,0.7184900000000001,0.72805,0.7381525
aasub,260,train_rmse,0.72,0.7212,0.7222999999999999
aasub,261,test_rmse,0.7174425,0.7273499999999999,0.737905
aasub,261,train_rmse,0.7192999999999999,0.7204999999999999,0.7216
aasub,262,test_rmse,0.7151,0.72425,0.73442
aasub,262,train_rmse,0.7160475,0.7172,0.7182999999999999
aasub,263,test_rmse,0.7117425,0.72085,0.73123
aasub,263,train_rmse,0.713295,0.7143999999999999,0.7154999999999999
aasub,264,test_rmse,0.7162325,0.7253999999999999,0.736505
aasub,264,train_rmse,0.7174474999999999,0.7187,0.7197525
aasub,265,test_rmse,0.71688,0.726,0.7369725
aasub,265,train_rmse,0.7182,0.7194999999999999,0.7205524999999999
aasub,266,test_rmse,0.719085,0.7274499999999999,0.7386575
aasub,266,train_rmse,0.7197475,0.72095,0.7219525
aasub,267,test_rmse,0.7171949999999999,0.72695,0.736915
aasub,267,train_rmse,0.7186,0.7197,0.7208
aasub,268,test_rmse,0.7186950000000001,0.7278,0.738105
aasub,268,train_rmse,0.7200475,0.7212,0.7222
aasub,269,test_rmse,0.7162949999999999,0.7253,0.7353824999999999
aasub,269,train_rmse,0.7173999999999999,0.7184999999999999,0.7195524999999999
aasub,27,test_rmse,0.7195799999999999,0.7282,0.7383575
aasub,27,train_rmse,0.7206,0.7217,0.7226525
aasub,270,test_rmse,0.71699,0.7259,0.73571
aasub,270,train_rmse,0.7178475,0.7189,0.7199
aasub,271,test_rmse,0.7199,0.72905,0.7392099999999999
aasub,271,train_rmse,0.7212474999999999,0.7223999999999999,0.7233999999999999
aasub,272,test_rmse,0.7153999999999999,0.72445,0.7349625
aasub,272,train_rmse,0.7167475,0.7179,0.7189524999999999
aasub,273,test_rmse,0.7180475,0.72715,0.73771
aasub,273,train_rmse,0.7194999999999999,0.7207,0.7217
aasub,274,test_rmse,0.7141949999999999,0.7235499999999999,0.7333625
aasub,274,train_rmse,0.7153949999999999,0.7164999999999999,0.7176
aasub,275,test_rmse,0.7130425,0.72215,0.7316199999999999
aasub,275,train_rmse,0.7143999999999999,0.7153999999999999,0.7164999999999999
aasub,276,test_rmse,0.7066375,0.7166,0.7268525
aasub,276,train_rmse,0.7084999999999999,0.7096,0.7107
aasub,277,test_rmse,0.7150274999999999,0.7241,0.7346625
aasub,277,train_rmse,0.7166475000000001,0.7178,0.7188525
aasub,278,test_rmse,0.7122424999999999,0.7219,0.7317625
aasub,278,train_rmse,0.7134474999999999,0.7146,0.7156525
aasub,279,test_rmse,0.7195475,0.7284499999999999,0.7390525
aasub,279,train_rmse,0.7208,0.722,0.7230524999999999
aasub,28,test_rmse,0.716995,0.7257,0.7361575
aasub,28,train_rmse,0.7179949999999999,0.71915,0.7201525
aasub,280,test_rmse,0.7200175,0.7288,0.73951
aasub,280,train_rmse,0.721,0.7222,0.7231525
aasub,281,test_rmse,0.7153999999999999,0.72395,0.7346675
aasub,281,train_rmse,0.7162474999999999,0.7173499999999999,0.7182999999999999
aasub,282,test_rmse,0.7184425,0.7274499999999999,0.7384575
aasub,282,train_rmse,0.7197,0.721,0.7219525
aasub,283,test_rmse,0.7116275,0.7214999999999999,0.7309625
aasub,283,train_rmse,0.7134999999999999,0.7146,0.715705
aasub,284,test_rmse,0.7194474999999999,0.72925,0.73912
aasub,284,train_rmse,0.7211,0.7222,0.7232
aasub,285,test_rmse,0.7192425,0.72805,0.738135
aasub,285,train_rmse,0.7204474999999999,0.7214999999999999,0.7224999999999999
aasub,286,test_rmse,0.7193324999999999,0.72855,0.7387625
aasub,286,train_rmse,0.7203474999999999,0.7214999999999999,0.7224999999999999
aasub,287,test_rmse,0.7211,0.7303499999999999,0.740415
aasub,287,train_rmse,0.7222474999999999,0.7233999999999999,0.7243999999999999
aasub,288,test_rmse,0.71558,0.7249,0.73573
aasub,288,train_rmse,0.7164999999999999,0.71775,0.7187525
aasub,289,test_rmse,0.7134999999999999,0.7228,0.7336825
aasub,289,train_rmse,0.715495,0.7167,0.7178
aasub,29,test_rmse,0.7192,0.7279,0.738605
aasub,29,train_rmse,0.7202,0.7213999999999999,0.7224524999999999
aasub,290,test_rmse,0.7165849999999999,0.72515,0.7357199999999999
aasub,290,train_rmse,0.7174999999999999,0.7187,0.7197
aasub,291,test_rmse,0.7180475,0.7265999999999999,0.737115
aasub,291,train_rmse,0.7191,0.7202,0.7212
aasub,292,test_rmse,0.7153999999999999,0.7244499999999999,0.734305
aasub,292,train_rmse,0.7159475,0.71705,0.7180525
aasub,293,test_rmse,0.7146475000000001,0.72505,0.733905
aasub,293,train_rmse,0.7169475000000001,0.7179,0.7190049999999999
aasub,294,test_rmse,0.718675,0.72805,0.7383525
aasub,294,train_rmse,0.7199475,0.7211,0.7221525
aasub,295,test_rmse,0.721595,0.7303999999999999,0.7407625
aasub,295,train_rmse,0.7227,0.7238,0.7248525
aasub,296,test_rmse,0.7141375,0.7234499999999999,0.7333149999999999
aasub,296,train_rmse,0.7152475,0.7163999999999999,0.7173999999999999
aasub,297,test_rmse,0.71549,0.72475,0.7357624999999999
aasub,297,train_rmse,0.7166475000000001,0.7179,0.7189
aasub,298,test_rmse,0.7113474999999999,0.72065,0.7303725000000001
aasub,298,train_rmse,0.7127475,0.7139,0.7149
aasub,299,test_rmse,0.7212225,0.73025,0.7408524999999999
